"ID_LOKAL";"OBJECTID.x";"SEGMENT_ID";"REGION_ID.x";"FSB";"BIOTOP_SEZ";"DATUM";"ROK_AKT.x";"SEG_REL_ID.x";"REG_REL_ID.x";"SHAPE_Leng";"SHAPE_Area";"OBJECTID.y";"REGION_ID.y";"HABITAT";"HABIT_TYP";"BIOTOP";"STEJ_PR";"SEC";"BM";"ZMENA";"RB";"RBB";"SD";"MD";"DG";"DGP";"MGS";"MGN";"RH";"TD";"SF";"DATUM.y";"MAPOVATEL";"DILO";"POZNAMKA";"REPRE";"ZACH";"KVALITA";"PLO_BIO_M2";"ROK_AKT.y";"SEG_REL_ID.y";"REG_REL_ID.y";"FSB_EVAL_prep";"FSB_EVAL";"REGION_ID";"AREA_real";"LENGTH_real"
8784294;915991;32871159;"CZ3287";"T";"T1.1 (100)";2016-05-16;2016;2222865;6205;682,23409949;14013,9228507;6236101;"CZ3287";"6510";"n";"T1.1";100;"ps";NA;"0";"V";NA;NA;NA;"2";"Zemědělské hospodaření (všeobecně)";NA;"M";"2";"MP";"MP";2016-05-16;"Šťastný Martin";"A006129";"kosená louka s dominancí travin";NA;NA;2;14013,9228507;2016;2222865;6205;NA;"T";"CZ3287";0;0
7587827;916134;32871723;"CZ3287";"T";"T1.5 (100)";2016-05-14;2016;2223013;6205;317,006497511;3598,68482509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"T";"CZ3287";0;0
7538611;916181;29960111;"CZ2996";"T";"T2.3B (100)";2016-05-18;2016;2211840;6183;64,4361902682;117,677322982;6367994;"CZ2996";"6230";"p";"T2.3B";100;"ps";NA;"0";"V";NA;NA;NA;"2";"eutrofizace; ruderalizace";NA;NA;"3";"MP";"MP";2016-05-18;"Gerža Michal";"A005705";"svážek nad rašelinnou loukou, v okraji zahrady, ohniště na pálení biomasy";NA;NA;2;117,67732298;2016;2211840;6183;NA;"T";"CZ2996";80,9964904749068;0
7538611;916182;29960117;"CZ2996";"L";"L2.2 (100)";2016-05-18;2016;2211841;6183;243,523893961;2500,21360584;6368799;"CZ2996";"91E0";"p";"L2.2";100;NA;NA;"0";"V";NA;"Q";"0";"2";"expanze rostlinného druhu; ochuzení druhové skladby; zabuřenění (např. ostružiníky)";NA;NA;"3";"P";"MP";2016-05-18;"Gerža Michal";"A005705";"mladší porost oll, kdysi rašelinné louky, v horní část dm rákos";NA;NA;2;2500,21360584;2016;2211841;6183;NA;"L";"CZ2996";132,003955532913;0
7538611;916184;29960112;"CZ2996";"moz.";"R2.2 (80), T1.5 (20)";2016-05-18;2016;2211843;6183;450,985728687;5270,9250722;6368796;"CZ2996";"7140";"n";"R2.2";80;NA;NA;"0";"V";NA;NA;NA;"1";NA;NA;NA;"1";"MP";"P";2016-05-18;"Gerža Michal";"A005705";"PP Louky u České Čermné, koseno, variabilní složení, mikroplošky s hojnějším Sphagnum, místy až inklinace k R2.3";NA;NA;1;4216,74005776;2016;2211843;6183;"moz.";"moz.";"CZ2996";1664,87793272675;0
7551126;916184;29960112;"CZ2996";"moz.";"R2.2 (80), T1.5 (20)";2016-05-18;2016;2211843;6183;450,985728687;5270,9250722;6368796;"CZ2996";"7140";"n";"R2.2";80;NA;NA;"0";"V";NA;NA;NA;"1";NA;NA;NA;"1";"MP";"P";2016-05-18;"Gerža Michal";"A005705";"PP Louky u České Čermné, koseno, variabilní složení, mikroplošky s hojnějším Sphagnum, místy až inklinace k R2.3";NA;NA;1;4216,74005776;2016;2211843;6183;"moz.";"moz.";"CZ2996";63,0476885591634;0
8574126;916353;31211256;"CZ3121";"moz.";"T1.9 (70), T1.5 (30)";2016-05-03;2016;2215046;6190;540,717226369;11198,6919944;6368033;"CZ3121";"6410";"n";"T1.9";70;NA;NA;"0";"V";NA;NA;NA;"2";"eutrofizace; meliorace, odvodňování, vysušování; nálet dřevin; ochuzení druhové skladby; ruderalizace";"0";"Mm";"3";"MP";"MP";2016-05-03;"Masopustová Alexandra";"A006374";"nekosené, chudší, odvodněné, zarůstá Juncus effusus";NA;NA;2;7839,08439607;2016;2215046;6190;"moz.";"moz.";"CZ3121";638,420732799306;0
8574127;916353;31211256;"CZ3121";"moz.";"T1.9 (70), T1.5 (30)";2016-05-03;2016;2215046;6190;540,717226369;11198,6919944;6368033;"CZ3121";"6410";"n";"T1.9";70;NA;NA;"0";"V";NA;NA;NA;"2";"eutrofizace; meliorace, odvodňování, vysušování; nálet dřevin; ochuzení druhové skladby; ruderalizace";"0";"Mm";"3";"MP";"MP";2016-05-03;"Masopustová Alexandra";"A006374";"nekosené, chudší, odvodněné, zarůstá Juncus effusus";NA;NA;2;7839,08439607;2016;2215046;6190;"moz.";"moz.";"CZ3121";1467,04870468224;0
8574128;916394;31210095;"CZ3121";"-";"-1 (100)";2016-05-03;2016;2215097;6190;12110,8384218;2371463,8868;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ3121";263,330139480706;0
8574129;916394;31210095;"CZ3121";"-";"-1 (100)";2016-05-03;2016;2215097;6190;12110,8384218;2371463,8868;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ3121";327,103344594645;0
8574128;916606;31210074;"CZ3121";"T";"T1.1 (100)";2016-05-03;2016;2215058;6190;391,79475099;6768,77423428;6368035;"CZ3121";"6510";"n";"T1.1";100;NA;NA;"N";"V";NA;NA;NA;"2";"ochuzení druhové skladby";NA;NA;"3";"N";"MP";2016-05-03;"Masopustová Alexandra";"A006374";"Koseno, chudé";NA;NA;2;6768,77423428;2016;2215058;6190;NA;"T";"CZ3121";4575,43345876364;0
8574128;916618;31210081;"CZ3121";"moz.";"K1 (65), M1.1 (35)";2016-05-03;2016;2215070;6190;492,357796785;6771,82784397;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"moz.";"CZ3121";4,67302279477008;0
7538609;916738;29960106;"CZ2996";"moz.";"T1.5 (95), K1 (5)";2016-05-18;2016;2211828;6183;446,084400881;7433,23739159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"moz.";"CZ2996";4681,05011445144;0
7538609;916741;29961352;"CZ2996";"L";"L2.2 (100)";2016-05-18;2016;2211831;6183;129,562428539;1178,01438193;6367993;"CZ2996";"91E0";"p";"L2.2";100;NA;NA;"0";"V";NA;"Q";"0";"2";"Lesní hospodaření (všeobecně); ochuzení druhové skladby";NA;NA;"3";"MP";"MP";2016-05-18;"Gerža Michal";"A005705";"kdysi rašelinná louka, silně vyvinuté E0 se Sphagnum";NA;NA;2;1178,01438193;2016;2211831;6183;NA;"L";"CZ2996";6,03768617310561;0
7033358;916756;29960116;"CZ2996";"moz.";"T1.5 (70), R2.2 (30)";2016-05-18;2016;2211851;6183;554,943331845;10265,1659158;6368810;"CZ2996";"7140";"n";"R2.2";30;NA;NA;"0";"V";NA;NA;NA;"1";NA;NA;NA;"1";"MP";"P";2016-05-18;"Gerža Michal";"A005705";"PP Louky v České Čermné, koseno, variabilní složení";NA;NA;1;3079,54977474;2016;2211851;6183;"moz.";"moz.";"CZ2996";0;0
7538527;916756;29960116;"CZ2996";"moz.";"T1.5 (70), R2.2 (30)";2016-05-18;2016;2211851;6183;554,943331845;10265,1659158;6368810;"CZ2996";"7140";"n";"R2.2";30;NA;NA;"0";"V";NA;NA;NA;"1";NA;NA;NA;"1";"MP";"P";2016-05-18;"Gerža Michal";"A005705";"PP Louky v České Čermné, koseno, variabilní složení";NA;NA;1;3079,54977474;2016;2211851;6183;"moz.";"moz.";"CZ2996";7621,88033261523;0
9376631;917297;32880204;"CZ3288";"T";"T1.5 (100)";2015-08-03;2016;2224258;6206;699,64054949;7480,94109057;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"T";"CZ3288";0;0
7538609;917317;29961351;"CZ2996";"T";"T2.3B (100)";2016-05-18;2016;2211817;6183;131,647969959;948,786985134;6368409;"CZ2996";"6230";"p";"T2.3B";100;"ps";NA;"0";"P";"R2.2";NA;NA;"1";NA;NA;NA;"1";"MP";"MP";2016-05-18;"Gerža Michal";"A005705";"mírný svah, V okraje P k R2.2 (či T1.5)";NA;NA;2;948,78698513;2016;2211817;6183;NA;"T";"CZ2996";817,514242547797;0
7538609;917321;29960103;"CZ2996";"M";"M1.7 (100)";2016-05-18;2016;2211821;6183;31,2969971353;34,5969681213;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"M";"CZ2996";19,3036008519121;0
9363058;917904;32880141;"CZ3288";"X";"X5 (100)";2015-05-11;2016;2224330;6206;687,047282488;7655,2952721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3288";0;0
9363059;917904;32880141;"CZ3288";"X";"X5 (100)";2015-05-11;2016;2224330;6206;687,047282488;7655,2952721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3288";0;0
9363060;917904;32880141;"CZ3288";"X";"X5 (100)";2015-05-11;2016;2224330;6206;687,047282488;7655,2952721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3288";0;0
12671328;918637;32320351;"CZ3232";"moz.";"R2.2 (40), T1.1 (30), T1.5 (30)";2016-05-23;2016;2217760;6197;1053,79236378;13959,590265;6249424;"CZ3232";"7140";"n";"R2.2";40;NA;NA;"N";"P";"T1.5,T1.9";NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny; nálet dřevin";"0";"Mm";"3";"P";"MP";2016-05-23;"Masopustová Alexandra";"A005708";"nekosené, přechody k T1.9 až T1.5";NA;NA;2;5583,83610599;2016;2217760;6197;"moz.";"moz.";"CZ3232";6599,36956035951;0
12671454;918637;32320351;"CZ3232";"moz.";"R2.2 (40), T1.1 (30), T1.5 (30)";2016-05-23;2016;2217760;6197;1053,79236378;13959,590265;6249424;"CZ3232";"7140";"n";"R2.2";40;NA;NA;"N";"P";"T1.5,T1.9";NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny; nálet dřevin";"0";"Mm";"3";"P";"MP";2016-05-23;"Masopustová Alexandra";"A005708";"nekosené, přechody k T1.9 až T1.5";NA;NA;2;5583,83610599;2016;2217760;6197;"moz.";"moz.";"CZ3232";6946,88692657556;0
12671328;918637;32320351;"CZ3232";"moz.";"R2.2 (40), T1.1 (30), T1.5 (30)";2016-05-23;2016;2217760;6197;1053,79236378;13959,590265;6249415;"CZ3232";"6510";"n";"T1.1";30;NA;NA;"N";"V";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny; meliorace, odvodňování, vysušování; nálet dřevin; ochuzení druhové skladby";"0";NA;"3";"MP";"MP";2016-05-23;"Masopustová Alexandra";"A005708";"nekosené, chudé, sucho";NA;NA;2;4187,8770795;2016;2217760;6197;"moz.";"moz.";"CZ3232";6599,36956035951;0
12671454;918637;32320351;"CZ3232";"moz.";"R2.2 (40), T1.1 (30), T1.5 (30)";2016-05-23;2016;2217760;6197;1053,79236378;13959,590265;6249415;"CZ3232";"6510";"n";"T1.1";30;NA;NA;"N";"V";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny; meliorace, odvodňování, vysušování; nálet dřevin; ochuzení druhové skladby";"0";NA;"3";"MP";"MP";2016-05-23;"Masopustová Alexandra";"A005708";"nekosené, chudé, sucho";NA;NA;2;4187,8770795;2016;2217760;6197;"moz.";"moz.";"CZ3232";6946,88692657556;0
12671328;918664;32320361;"CZ3232";"X";"X12B (100)";2016-05-23;2016;2217784;6197;1096,78290394;7091,76326659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3232";483,71956971474;0
12671454;918664;32320361;"CZ3232";"X";"X12B (100)";2016-05-23;2016;2217784;6197;1096,78290394;7091,76326659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3232";790,486520826817;0
12671454;918665;32320354;"CZ3232";"moz.";"X9A (70), L2.2 (30)";2016-05-23;2016;2217785;6197;1015,80635439;35777,336099;6367774;"CZ3232";"91E0";"p";"L2.2";30;NA;NA;"0";"V";NA;"Q";"1";"2";"Lesní hospodaření (všeobecně)";NA;NA;"3";"P";"MP";2016-05-23;"Masopustová Alexandra";"A005708";"zbytkové olšiny na prameništích";NA;NA;2;10733,20082971;2016;2217785;6197;"moz.";"moz.";"CZ3232";0,110660602338612;0
12671454;918666;32320347;"CZ3232";"moz.";"L2.2 (65), V4B (20), K1 (15)";2016-05-23;2016;2217786;6197;903,072171216;9853,2821722;6244863;"CZ3232";"91E0";"p";"L2.2";65;NA;NA;"N";"V";NA;"Q";"1";"2";"eutrofizace";NA;NA;"3";"MP";"MP";2016-05-23;"Masopustová Alexandra";"A005708";"porosty kolem potoka";NA;NA;2;6404,63341193;2016;2217786;6197;"moz.";"moz.";"CZ3232";822,470229097409;0
10215618;918681;32320029;"CZ3232";"moz.";"T1.6 (70), T1.5 (30)";2016-08-30;2016;2217840;6197;997,363741143;10654,5759747;6369003;"CZ3232";"6430";"n";"T1.6";70;NA;NA;"0";"V";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny";"0";"M";"3";"MP";"MP";2016-08-30;"Masopustová Alexandra";"A005708";"nepasené, nekosené";NA;NA;2;7458,2031823;2016;2217840;6197;"moz.";"moz.";"CZ3232";2930,18130993843;0
10215619;918681;32320029;"CZ3232";"moz.";"T1.6 (70), T1.5 (30)";2016-08-30;2016;2217840;6197;997,363741143;10654,5759747;6369003;"CZ3232";"6430";"n";"T1.6";70;NA;NA;"0";"V";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny";"0";"M";"3";"MP";"MP";2016-08-30;"Masopustová Alexandra";"A005708";"nepasené, nekosené";NA;NA;2;7458,2031823;2016;2217840;6197;"moz.";"moz.";"CZ3232";4317,69930661144;0
10215622;918681;32320029;"CZ3232";"moz.";"T1.6 (70), T1.5 (30)";2016-08-30;2016;2217840;6197;997,363741143;10654,5759747;6369003;"CZ3232";"6430";"n";"T1.6";70;NA;NA;"0";"V";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny";"0";"M";"3";"MP";"MP";2016-08-30;"Masopustová Alexandra";"A005708";"nepasené, nekosené";NA;NA;2;7458,2031823;2016;2217840;6197;"moz.";"moz.";"CZ3232";5909,40876634193;0
8637057;918710;34040633;"CZ3404";"L";"L2.2 (100)";2016-06-22;2016;2230356;6217;4323,7185763;47396,9047963;6365606;"CZ3404";"91E0";"p";"L2.2";100;NA;NA;"0";"V";NA;"Q";"0";"2";"Lesní hospodaření (všeobecně); invaze rostlinného druhu";NA;NA;"3";"MP";"MP";2016-06-22;"Hladíková Ivana";"A005974";"stromový doprovod neregulovaného Ještědského potoka, +V4, +drobné náplavy bez vegetace";NA;NA;2;47396,90479628;2016;2230356;6217;NA;"L";"CZ3404";0;0
7587809;919165;31471031;"CZ3147";"T";"T1.1 (100)";2016-06-11;2016;2216477;6193;724,060883149;14330,164004;6243531;"CZ3147";"6510";"n";"T1.1";100;NA;NA;"N";"V";NA;NA;NA;"3";"expanze rostlinného druhu; ruderalizace";"0";"M";"3";"N";"N";2016-06-11;"Gutzer Martin";"A006170";NA;NA;NA;4;14330,16400398;2016;2216477;6193;NA;"T";"CZ3147";0;0
7587808;919176;31470317;"CZ3147";"T";"T1.1 (100)";2016-06-11;2016;2216495;6193;317,697944218;3916,16016836;6243523;"CZ3147";"6510";"n";"T1.1";100;NA;NA;"N";"V";NA;NA;NA;"1";NA;"V";"M";"3";"N";"MP";2016-06-11;"Gutzer Martin";"A006170";NA;NA;NA;2;3916,16016836;2016;2216495;6193;NA;"T";"CZ3147";0;0
12671328;919226;32320289;"CZ3232";"X";"X9A (100)";2016-05-23;2016;2217747;6197;1150,30057647;26336,1124035;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3232";790,539521710947;0
12671454;919226;32320289;"CZ3232";"X";"X9A (100)";2016-05-23;2016;2217747;6197;1150,30057647;26336,1124035;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3232";316,466664721898;0
12671454;919231;32320528;"CZ3232";"moz.";"T1.9 (60), X9A (40)";2016-05-23;2016;2217750;6197;571,534777759;10382,9488531;6367777;"CZ3232";"6410";"n";"T1.9";60;NA;NA;"0";"F";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny; nálet dřevin; ochuzení druhové skladby";"0";"Mm";"3";"N";"MP";2016-05-23;"Masopustová Alexandra";"A005708";"chudé nekosené louky zarůstající náletem borovice";NA;NA;2;6229,76931184;2016;2217750;6197;"moz.";"moz.";"CZ3232";257,331559825689;0
10215622;919245;32320012;"CZ3232";"R";"R2.3 (100)";2016-08-30;2016;2217775;6197;107,92799507;616,622369322;6368992;"CZ3232";"7140";"n";"R2.3";100;NA;NA;"0";"P";"T1.5";NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny";"0";"Mm";"3";"P";"MP";2016-08-30;"Masopustová Alexandra";"A005708";"nekosené";NA;NA;2;616,62236932;2016;2217775;6197;NA;"R";"CZ3232";56,3005441613495;0
12671454;919246;32320360;"CZ3232";"X";"X9A (100)";2016-05-23;2016;2217776;6197;185,016721472;1434,33578656;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3232";836,928214591957;0
10215613;919497;32540353;"CZ3254";"moz.";"X5 (35), T1.5 (30), K1 (20), X12B (15)";2016-05-25;2016;2219788;6200;525,913871323;8556,39091674;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"moz.";"CZ3254";241,359188817558;0
10215617;919728;32320450;"CZ3232";"T";"T1.2 (100)";2016-08-29;2016;2217597;6197;658,604693677;13000,5565848;6367776;"CZ3232";"6520";"n";"T1.2";100;"ps";NA;"N";"V";NA;NA;NA;"1";NA;"V";"M";"3";"MP";"MP";2016-08-29;"Masopustová Alexandra";"A005708";"Sečení 1x ročně.";NA;NA;2;13000,55658475;2016;2217597;6197;NA;"T";"CZ3232";93,4398997082608;0
12671271;919728;32320450;"CZ3232";"T";"T1.2 (100)";2016-08-29;2016;2217597;6197;658,604693677;13000,5565848;6367776;"CZ3232";"6520";"n";"T1.2";100;"ps";NA;"N";"V";NA;NA;NA;"1";NA;"V";"M";"3";"MP";"MP";2016-08-29;"Masopustová Alexandra";"A005708";"Sečení 1x ročně.";NA;NA;2;13000,55658475;2016;2217597;6197;NA;"T";"CZ3232";8,10155722440686;0
10215617;919737;32320449;"CZ3232";"moz.";"T1.6 (60), T1.5 (40)";2016-08-29;2016;2217606;6197;1193,69172879;21406,0116741;6367739;"CZ3232";"6430";"n";"T1.6";60;NA;NA;"0";"V";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny";NA;"Mm";"3";"MP";"MP";2016-08-29;"Masopustová Alexandra";"A005708";"nekosené";NA;NA;2;12843,60700448;2016;2217606;6197;"moz.";"moz.";"CZ3232";95,8267571507022;0
8574052;919788;32320311;"CZ3232";"moz.";"T1.5 (60), K1 (25), X12B (15)";2016-05-23;2016;2217684;6197;721,515084714;9403,0907357;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"moz.";"CZ3232";1829,38002114316;0
8574052;919796;32320523;"CZ3232";"T";"T1.5 (100)";2016-05-23;2016;2217692;6197;299,567038818;5648,75804951;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"moz.";"T";"CZ3232";2105,52167035568;0
12671114;919798;32320313;"CZ3232";"T";"T1.1 (100)";2016-05-27;2016;2217694;6197;499,964972338;9031,82378549;6244434;"CZ3232";"6510";"n";"T1.1";100;NA;NA;"N";"P";"T1.5";NA;NA;"1";NA;"V";NA;"3";"MP";"MP";2016-05-27;"Masopustová Alexandra";"A005708";"kosená vlhčí louka";NA;NA;2;9031,82378549;2016;2217694;6197;NA;"T";"CZ3232";575,743053559214;0
10215617;919809;32320434;"CZ3232";"-";"-1 (100)";2016-08-29;2016;2217705;6197;3367,57277189;24546,7481681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ3232";4623,9010347412;0
10215620;919809;32320434;"CZ3232";"-";"-1 (100)";2016-08-29;2016;2217705;6197;3367,57277189;24546,7481681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ3232";7,60469855298288;0
12671271;919809;32320434;"CZ3232";"-";"-1 (100)";2016-08-29;2016;2217705;6197;3367,57277189;24546,7481681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"-";"CZ3232";220,254055100493;0
12671328;919848;32320356;"CZ3232";"moz.";"T1.6 (50), T1.5 (35), K1 (15)";2016-05-23;2016;2217780;6197;640,445264197;11850,7257288;6249425;"CZ3232";"6430";"n";"T1.6";50;NA;NA;"0";"V";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); expanze rostlinného druhu; hromadění stařiny";"0";NA;"3";"MP";"MP";2016-05-23;"Masopustová Alexandra";"A005708";NA;NA;NA;2;5925,36286442;2016;2217780;6197;"moz.";"moz.";"CZ3232";682,966441522352;0
12671454;919848;32320356;"CZ3232";"moz.";"T1.6 (50), T1.5 (35), K1 (15)";2016-05-23;2016;2217780;6197;640,445264197;11850,7257288;6249425;"CZ3232";"6430";"n";"T1.6";50;NA;NA;"0";"V";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); expanze rostlinného druhu; hromadění stařiny";"0";NA;"3";"MP";"MP";2016-05-23;"Masopustová Alexandra";"A005708";NA;NA;NA;2;5925,36286442;2016;2217780;6197;"moz.";"moz.";"CZ3232";8975,83975631651;0
8574053;919914;32540685;"CZ3254";"T";"T2.3B (100)";2016-05-16;2016;2219578;6200;278,604462788;3233,26707494;6369482;"CZ3254";"6230";"p";"T2.3B";100;NA;NA;"N";"V";NA;NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny; nálet dřevin";"0";NA;"3";"N";"MP";2016-05-16;"Masopustová Alexandra";"A005709";"nekosené, vlhčí, nevyhraněné";NA;NA;2;3233,26707494;2016;2219578;6200;NA;"T";"CZ3254";2108,36735138649;0
8574053;919920;32540097;"CZ3254";"T";"T1.2 (100)";2016-05-16;2016;2219584;6200;227,200099682;2394,82556765;6368207;"CZ3254";"6520";"n";"T1.2";100;NA;NA;"N";"P";"T2.3B";NA;NA;"2";"absence hospodaření (kosení, pastva,?); dynamika vč. sukcese, zarůstání; hromadění stařiny; nálet dřevin";"0";NA;"3";"MP";"MP";2016-05-16;"Masopustová Alexandra";"A005709";"nekosené, vlhčí, nevyhraněné";NA;NA;2;2394,82556765;2016;2219584;6200;NA;"T";"CZ3254";1097,96881303564;0
8574100;920160;32320389;"CZ3232";"X";"X9A (100)";2016-05-29;2016;2217426;6197;194,799169207;2431,95996806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"X";"CZ3232";57,2593575685751;0
10215617;920307;32320440;"CZ3232";"T";"T1.2 (100)";2016-08-29;2016;2217576;6197;493,690304809;8218,9793648;6368143;"CZ3232";"6520";"n";"T1.2";100;"ps";NA;"N";"V";NA;NA;NA;"1";NA;"V";"M";"3";"MP";"MP";2016-08-29;"Masopustová Alexandra";"A005708";"Sečení 1x ročně, vlhčí";NA;NA;2;8218,9793648;2016;2217576;6197;NA;"T";"CZ3232";711,814133153239;0
12671114;920348;32320565;"CZ3232";"T";"T1.1 (100)";2016-05-27;2016;2217677;6197;1381,05819824;104732,112329;6244437;"CZ3232";"6510";"n";"T1.1";100;NA;NA;"0";"V";NA;NA;NA;"3";"dosévání; ochuzení druhové skladby";"V";NA;"4";"MP";"MP";2016-05-27;"Masopustová Alexandra";"A005708";"kosená přesetá louka, v JZ cípu u silnice více bolševníku";NA;NA;3;104732,1123286;2016;2217677;6197;NA;"T";"CZ3232";521,142908532172;0
8574052;920349;32320300;"CZ3232";"moz.";"L10.2 (50), R2.3 (50)";2016-05-23;2016;2217678;6197;582,957752155;11243,3800005;6368146;"CZ3232";"91D0";"p";"L10.2";50;NA;NA;"0";"V";NA;"D";"1";"1";"Lesní hospodaření (všeobecně)";NA;NA;"2";"MP";"MP";2016-05-23;"Masopustová Alexandra";"A005708";"březový bor";NA;NA;2;5621,69000027;2016;2217678;6197;NA;"moz.";"CZ3232";2910,7269265788;0
